x	y	cluster	words
46.536156	7.5382495	12	IN
6.7076683	-8.358747	2	dispute
-37.18031	28.672323	2	dismay
48.17367	11.775275	0	companions
37.25564	29.036259	10	causes
-4.256207	-18.847675	12	Look
-3.1965349	-37.42479	2	improves
49.185665	24.428257	18	prevailed
-10.335733	-26.212223	19	admittance
-53.5914	-13.7900095	19	empty-headed
-28.60385	39.542904	19	adopted
-28.8545	38.302437	17	certainly
19.981253	-7.3627505	19	orderly
-40.75855	-33.528896	19	performs
-1.8881775	-26.059235	12	intimately
-9.839691	53.28815	18	Monday
6.8820353	-30.732674	2	longing
-24.203283	-47.05385	14	admire
31.449465	8.900466	6	If
-44.333916	-30.43496	6	sisters
-45.49642	-28.21402	10	sum
-50.5899	-26.438028	0	proposal
19.82488	13.989783	19	superintendence
8.989462	18.489326	19	interest_
-35.339005	32.118256	12	excuses
-48.05349	-11.460826	12	earlier
-7.0041494	-12.836603	19	tallest
12.255121	-28.623758	12	intend
8.021778	5.593146	19	Haye
24.189363	-1.1697133	18	companion
52.26745	22.352417	2	interview
-55.554012	-22.178852	0	features
-39.96351	-37.625446	0	law
-44.412334	5.313717	19	Absence
-35.428776	-50.18087	19	invalidity
27.467154	8.479765	12	thin
-2.175911	-28.718807	19	originate
-5.24462	-4.792991	19	bewildered
-44.862423	21.717802	2	birds
-18.239996	-50.10211	6	took
4.3762546	-3.379698	2	invent
-48.097885	-12.948772	2	one-and-twenty
-47.660973	-32.70654	19	blots
32.429077	26.153294	19	commiseration
-46.544163	11.481693	19	diffuseness
-45.612568	8.16171	18	rank
8.907424	20.436739	2	jumbled
47.67911	31.746643	19	trial
32.486683	36.088364	2	unalloyed
-50.94779	-7.168374	12	nods
-48.45311	-33.4712	10	creating
-52.688206	0.16250567	19	_Boulanger_
-30.935684	-48.130444	19	faculties
27.994976	-2.4553404	10	suspected
34.05256	17.452381	19	beneficial
12.306043	5.062952	12	listener
9.555438	16.465126	1	always
-8.0929	-39.464584	19	sphere
26.358479	16.655409	8	followed
-21.966808	-43.810024	2	unappeasable
44.09516	29.635103	10	relieved
17.30982	-0.5378667	12	More
50.500366	36.048306	2	Revenue
-21.878042	-40.42904	12	crowded
-35.689507	24.302109	2	unwearying
5.489755	-12.676188	10	quadrille
46.1176	27.793587	19	masterly
-34.846577	30.966131	8	desire
14.678656	-0.9023977	2	chanced
20.661354	-5.4777026	19	attributing
-6.3756876	55.840103	19	_am_
28.63139	11.163232	19	ham
28.884691	17.600101	2	Mount
-52.598083	-14.860281	13	but
5.4127645	-27.945217	19	quantity
10.803933	14.140048	19	candid
3.0727093	-31.043673	12	multitude
-0.6431423	1.6562165	12	hopeless
-27.674978	-51.11557	0	patroness
-53.22434	-28.01572	2	singled
20.116837	-7.267966	2	testimony
55.214325	18.806803	10	cheeks
3.8855264	19.700321	11	Project
45.759007	23.424461	19	_He_
-31.791958	-43.293026	2	seven
11.2903595	28.080229	0	lines
35.459408	13.785204	2	windings
0.641255	-24.245125	0	gratifying
42.542297	28.331762	2	DEAR
7.2202883	-18.581188	2	spars
-1.126547	-19.117243	2	paperwork
23.669653	35.273186	2	consulted
21.185898	26.487736	8	mistaken
41.375233	25.428493	2	Sally
-54.80252	-22.31685	12	habit
-5.454089	-39.651814	2	admission
41.44366	35.074066	19	Into
21.193743	10.443062	2	volunteer
5.006341	18.067392	0	_will_
47.157692	33.228554	10	infamy
29.923523	-10.714593	19	unsuccessfully
-38.473103	-34.094353	19	scale
21.6515	8.76121	0	perpetually
4.391187	-28.825016	2	_was_
24.413054	28.194788	10	certainty
-12.025568	57.895325	0	altered
-50.503418	5.355344	2	volatility
-4.041441	-10.236444	12	size
-37.030052	-30.985271	2	partly
19.450535	-19.829973	2	lanes
36.811676	25.728786	10	consolation
-52.96451	-21.533018	18	PROJECT
-43.20314	-41.25974	19	canvas
-44.828983	-43.164898	3	saying
9.401537	-23.293976	12	postscript
24.83113	30.950705	19	hotels
-21.992352	41.892868	2	disappointments
-10.296257	-11.907293	12	gallery
6.6366434	-37.521347	2	57
1.2802954	3.7121341	2	depends
-36.26009	-35.907536	2	definition
-32.506336	-34.224182	17	works
8.479603	22.246998	10	peculiarly
-51.514683	-24.298857	3	care
-29.401081	-44.54143	2	36
6.848126	19.546053	0	learn
8.915722	-10.939834	17	speak
31.865492	35.49119	14	arrived
3.7796679	-12.115101	2	31
-1.8500727	-35.81806	3	ill
32.99901	0.750408	2	Just
-16.145933	46.428894	19	biting
32.8056	36.858204	12	rude
20.241722	9.233368	2	consented
52.429077	33.058567	2	sensibly
52.250187	28.8893	14	letters
22.746977	4.465463	10	GIVE
27.461653	20.643642	14	motive
-13.725043	-27.732887	14	wrote
-4.5170965	56.19102	8	form
-2.3323145	10.547391	2	presented
-27.85104	33.73381	2	another_
-5.890562	-17.94707	2	leaves
27.935097	7.0002522	19	kitchen
-0.8384495	-14.669482	0	solely
-38.87813	28.465813	19	succeeds
-13.96096	-51.9642	0	suspense
31.253586	0.034321696	19	delicious
34.495403	40.028526	19	_wish_
-50.01102	6.119362	2	staff
6.4706388	-22.29364	10	interrupt
5.0427403	-39.466278	2	proceedings
20.583765	32.210552	19	ornament
20.740095	1.7409322	12	19
32.365646	18.698849	17	cousin
51.219437	24.741394	10	unreasonable
-50.678417	-27.088434	0	posted
-6.2981653	-7.055687	12	confined
-26.484838	39.166637	19	slept
-18.899517	-45.351646	10	REMEDIES
11.105901	-3.5340612	8	absence
16.321016	16.509325	2	senses
5.41381	-24.882126	19	Depend
40.795097	15.496755	19	brightening
-40.78132	24.265167	17	whether
35.814163	39.655865	2	staircase
37.38414	-1.6079744	19	discernible
52.759525	19.617977	14	amongst
21.090876	-3.4253733	2	imitations
-50.259068	-14.4125805	2	barbarous
10.998348	-5.3448524	0	condescension
-27.793428	34.76142	18	expenses
3.3548634	-29.860607	19	confidential
42.356052	28.191603	2	alliance
48.005486	37.003048	19	adieus
-38.924305	29.715042	19	losing
-20.820827	-42.272957	2	_dislike_
-18.543331	-47.627235	12	bridge
13.854974	9.183994	0	DAMAGES
34.576775	7.261837	19	wisdom
-11.898244	-48.31064	2	judging
-40.819397	22.941109	19	fourth
34.413555	-1.9024496	14	extraordinary
-44.159462	-31.615833	0	inquiry
-24.165838	-51.705757	12	purchased
18.222923	12.6394825	10	plainly
-22.761591	40.269947	17	brought
20.844164	30.158178	3	power
7.1696444	14.115419	0	odd
-11.734868	-7.0128965	2	refusals
-3.6151695	-1.3701824	2	goals
-4.3355784	-32.395985	18	direction
-0.4278165	-16.847857	10	declare
-6.962087	-32.39572	19	lodge
48.34767	13.3392725	2	pools
7.2400513	-23.69367	19	fidgets
41.208313	34.333153	14	earnest
16.539589	-5.374673	19	eyelashes
-8.75644	-19.807434	0	Here
-31.172607	-49.736996	2	nicest
-10.761708	-41.309708	2	effectually
-50.88956	0.3133139	19	coherent
9.246016	-20.261639	0	Web
6.3524785	-26.768204	2	hotel
-34.152973	27.440273	19	advising
-12.912067	-11.226734	19	violates
30.426962	-3.9829981	19	sleepless
15.671399	21.42424	12	acknowledge
-33.728596	27.525217	19	altar
-13.557749	-38.1001	3	terms
29.574118	19.455004	19	half-year
34.293255	18.39479	19	powdering
-25.991823	-36.459553	12	humility
-41.843628	-31.854996	19	hardest
-3.5035372	-32.10665	8	wholly
14.772338	-20.531677	10	don
40.170834	24.870783	12	respected
47.847374	20.982498	9	and
-46.76621	8.853826	19	unjustifiable
33.874382	34.559017	19	succession
50.737614	27.209751	18	book
25.719406	-11.207316	2	representing
16.992393	-19.10757	19	First
-39.856285	22.870375	9	with
-36.406063	-46.58312	19	good-looking
6.7663274	-21.615597	19	governed
-8.684526	-34.946503	2	thence
-27.200151	35.12685	18	hurried
17.60734	30.374783	19	Happy
28.645529	37.469055	10	uncivil
49.64216	30.685606	12	deigned
55.832664	26.729074	12	federal
39.90861	39.1059	2	array
44.595333	14.905875	19	arm-in-arm
17.749706	9.845629	0	inquire
-28.89511	-37.33915	12	6
16.74466	-13.752257	12	extreme
-16.588406	-42.21571	2	calmly
8.220052	1.794093	12	tickets
12.006828	-0.46343604	10	fellow
-34.282257	33.867043	2	atoned
-30.938072	32.244816	11	Bingley
-47.94625	-2.0212212	19	EIN
-30.836926	33.564156	12	liveliest
2.902102	7.038664	2	portraits
-41.233665	-37.92772	19	popular
33.272114	31.204056	10	entreaties
-8.009554	57.545364	2	wretchedly
-49.89903	-16.011442	18	pay
31.871128	15.095434	19	Hate
34.641075	23.413563	10	NEGLIGENCE
-20.317785	46.968258	19	communicativeness
32.18052	10.863975	12	Madam
-2.108923	-31.216913	2	excepting
-3.8524857	-9.868197	0	courage
50.045723	28.76233	19	B
45.598663	38.580124	0	INDIRECT
-10.677775	-18.650492	2	temptations
-45.62791	-9.702021	12	politely
33.915546	39.969143	2	suspicious
18.27021	20.783924	19	stubbornness
-31.304956	-35.795662	12	instant
-42.447968	14.689801	2	forego
2.8846502	-9.562792	19	_month_
-17.090446	47.36936	12	farewell
11.594485	22.123075	2	flowing
-8.772877	53.691807	18	endeavoured
0.50718355	-24.435932	19	indolence
11.836825	11.810135	2	derived
27.663883	3.886083	12	inconvenient
-50.887856	-13.35883	18	fresh
25.023035	20.301262	0	language
53.29958	16.421867	18	smiled
-37.465813	-32.534683	2	rambled
25.58385	11.263918	10	Can
-36.815006	24.083038	12	refused
-13.750666	-41.02024	2	shine
32.190094	32.681217	19	animating
-23.169392	-41.68256	19	improprieties
2.3728814	-27.378569	12	fashions
-5.3498545	-32.574028	2	derision
-35.7114	-43.693333	18	separation
-46.790363	-22.081064	0	purposely
24.104721	13.002808	19	None
-49.52795	-22.576305	2	Thus
-43.52504	-23.327105	19	admitting
-41.161552	21.62418	12	35
-11.968891	-43.00871	2	capers
51.837105	33.205795	2	justifying
-7.2327514	-11.12383	10	occasioned
48.428658	36.29	19	lowest
8.716888	3.0624626	19	practised
11.261984	15.497369	2	reputation
-47.072918	9.556747	18	astonished
6.7831554	0.1546231	19	unprofitable
-52.568184	-20.814531	2	_which_
41.184135	37.89187	10	embarrassed
-44.88668	20.002285	12	sideboard
-29.420074	39.140736	19	tractable
-5.207387	-20.19536	3	themselves
-6.1768594	-26.475056	18	sake
26.259705	12.307812	10	sunk
-51.244553	-24.701847	0	applied
14.702078	21.06231	14	tolerably
-44.67977	-22.893099	0	nonsense
52.274002	34.814625	19	Dearest
47.82935	26.730177	0	dreadful
36.49321	-4.659526	2	school
-33.8233	-34.50061	14	step
-34.604244	31.964783	2	pleases
-54.433117	-3.2151527	18	single
24.888124	38.493156	12	hasten
-56.936626	-13.817715	2	daring
20.91528	-1.4578118	2	bewailed
-50.233437	-12.920589	10	range
-32.90278	-40.460938	12	testified
-50.214886	0.43030238	2	forever
18.031984	-2.0741858	2	estimable
0.056480784	-2.5339704	19	cottagers
2.526619	6.8569727	10	attribute
-2.0318606	-10.346782	10	2
34.391068	34.784935	19	Hear
43.714764	41.123833	18	shame
-44.610004	19.430126	10	risk
42.256233	21.68281	11	Darcy
-39.865505	-44.469505	14	ignorant
-7.556017	-15.315221	9	a
-7.7950144	-29.946762	19	_Your_
-25.669655	-35.2505	19	E
-53.270294	-6.292308	10	VIEWED
-7.6502023	54.152798	11	then
27.54764	3.7381322	3	walked
-3.7056684	-9.758897	19	Wherever
-2.6732955	-16.722317	2	topic
28.324478	21.247047	0	couple
-10.064113	-33.1261	18	approaching
-11.481666	58.848732	12	S.
21.588125	8.976989	12	attack
-4.860497	-23.875565	19	sons
14.098397	-5.378132	10	value
20.227509	27.734926	2	bestowing
-42.52445	17.963623	19	comprehends
24.096504	27.936436	4	Miss
52.743633	27.330366	19	disclose
-3.905957	-15.207862	0	grew
-48.234566	8.622622	19	reluctance
36.401173	36.16923	19	pool
14.931817	3.087741	12	characters
-4.686841	-8.86327	10	disgraceful
-26.39682	40.36442	10	Upon
-32.886986	-51.126038	16	something
11.471725	-17.365717	2	mystery
7.05737	-9.647325	12	decide
-41.08947	-36.374073	12	calculate
18.307089	20.484398	18	ground
41.741592	22.967766	19	ardent
21.202831	28.611677	8	Brighton
-6.51229	-30.397507	2	_Sept_
-47.32902	-38.215015	19	gentlest
12.894951	13.634421	2	pyramids
-0.9232527	-14.478648	8	taking
34.229637	42.186783	14	Is
-29.135836	-52.036255	2	insignificant
10.666243	10.880278	2	battled
-8.786409	53.1525	19	talks
9.3311825	-31.386242	12	Jones
-0.6824354	-41.31053	14	supposed
-37.625984	-33.195984	8	1
16.211977	-2.8473127	10	understood
35.97173	36.839878	10	license
9.189834	-7.423119	12	tradesman
49.201496	28.558445	0	pleasures
15.400446	33.324146	3	face
-11.568827	-15.687835	19	elated
-6.3969893	-36.368774	12	offend
15.382605	14.410138	19	belongs
-44.29232	19.114716	3	consider
-12.435891	-41.48919	19	restoring
-37.980236	-37.13536	2	man-servant
-33.28828	30.97557	3	entirely
13.071921	11.851538	2	king
-27.682014	38.711063	9	his
-32.282482	-41.650627	2	awful
-50.431847	-17.45609	8	pleased
-25.725222	-42.63932	19	feature
-41.431915	-34.4031	0	clever
20.552542	9.082392	2	unprincipled
15.710708	4.4941344	12	pair
-22.074028	-46.86133	8	trouble
-31.025059	37.57955	19	indecorum
-7.77533	-24.42513	2	stem
-53.84478	-17.739765	8	endeavour
-48.638905	4.0932364	19	prudential
4.8225756	-23.049994	19	lease
-12.627457	-21.369114	18	run
-31.204142	33.044155	12	path
41.982933	-0.94822603	12	brother-in-law
-29.584517	36.565334	10	route
39.112137	39.14852	12	principle
-5.0167794	10.119197	10	Having
-8.946611	57.604687	18	Now
45.14613	12.261886	2	fellow-creatures
-29.199614	-39.62529	19	Eager
21.507502	16.67044	12	stepped
-1.6281614	-26.124506	12	finest
-6.1529064	54.9798	2	accurate
47.299103	33.654858	12	24
2.8245914	-8.933161	11	Wickham
54.432022	28.757261	18	hall
-46.758274	16.594929	0	exclaiming
41.262592	28.531855	12	bless
47.98165	22.436718	12	appears
-11.647764	-39.965134	1	Mrs
-0.053527217	-6.030267	2	treasure
-7.9623957	-28.322641	4	has
-23.912165	45.213146	19	blushing
-51.679176	6.5082197	2	caring
-6.5024166	-37.27838	14	journey
9.876706	-13.724773	19	military
39.815144	35.232803	14	assured
18.072327	-5.3201065	2	insists
23.29096	-10.987556	19	_chaperon_
24.254091	22.8325	10	constantly
-50.886387	-26.480621	2	pleasantest
35.12093	5.4529734	12	shrubbery
31.540403	22.179688	6	usual
-0.4355082	11.196108	2	weighed
3.9154756	-38.365505	0	stopped
-40.526295	-41.656853	14	miles
-20.417791	-35.710506	2	hitherto
35.05897	17.13029	8	common
33.11235	6.2077603	12	Author
-15.583388	-45.489246	12	pledged
53.17574	32.91122	10	computers
-3.2656417	-36.218094	10	UTF-8
7.8075213	-16.699617	10	overcame
10.214401	23.273	2	identification
-38.846695	24.747107	2	tackle
12.404835	-12.888088	10	moderation
-52.667126	-14.407678	2	amid
-50.150505	13.890344	12	sport
-4.31765	-26.462345	19	long-expected
6.9411836	-31.619453	19	twenty-four
24.786047	-10.209584	2	unseldom
10.8823185	-29.2182	2	suggestion
-52.609333	-18.347254	12	respecting
35.129066	15.600806	12	mantelpiece
-0.48999524	-37.655674	12	Ten
-0.17242864	-12.054071	0	satisfactory
-4.2754936	-24.782267	19	Presuming
-32.547523	-34.251556	2	writing-table
19.002995	5.7481046	10	carried
13.537375	26.658154	12	Clapham
-9.371735	-7.2531533	18	influence
-0.48963878	2.9210434	19	disbelieving
-34.071995	27.674215	8	whenever
-52.957367	-8.899722	0	promote
20.214996	19.958069	12	missed
19.613625	7.1650863	0	recent
13.0055275	-14.316886	2	predict
-8.459856	57.303272	2	inspired
-2.8550315	-29.897305	12	Birmingham
-10.800541	-41.377075	19	counterpart
-32.17396	-37.09503	12	involving
51.857895	35.15391	4	Chapter
-6.5449224	-48.10323	12	invaluable
-22.358427	45.48312	19	heal
25.753872	24.861347	0	rich
-35.260006	-44.82102	6	together
-40.35832	-36.974197	19	fullest
-39.55481	-31.886639	19	fugitives
-7.1681237	-50.235607	17	marriage
-15.365946	-24.471468	5	see
-17.51419	-52.43261	12	reprehensible
-1.0520451	-16.683477	2	mutually
-2.656002	-11.509089	2	types
-47.01511	-19.642422	2	calls
-40.108727	-34.938236	8	inquiries
28.87572	8.047314	2	fastened
-6.696981	-24.07478	0	weight
-15.789342	50.972008	2	plead
12.133514	0.43207008	19	conditional
46.52869	12.701466	2	acknowledgment
0.7795019	-9.635837	2	breathing
11.299578	-18.583027	19	retains
37.83454	12.211843	19	shy
-3.6612823	-9.368738	17	turned
47.45279	15.567185	2	edition
-47.711258	13.068073	19	buying
-39.308952	28.48532	2	attacked
-10.757982	-49.199257	19	Generous
-16.149021	-43.339428	19	resides
-22.919024	-44.018158	2	detestable
-30.400858	33.403343	19	Supposing
-23.983652	44.801945	15	can
-8.93979	-42.205666	2	spokesman
41.62972	20.819277	10	OTHER
-1.4274106	-2.4355605	2	foxhounds
40.61782	39.43127	2	suppositions
18.826847	-8.954422	2	originator
-31.770586	38.045986	10	descent
-24.750996	-46.527668	19	Change
31.539125	-7.4775357	2	vigorously
-2.4966764	0.81574935	19	Additional
6.7848225	-5.811519	16	subject
47.400166	5.7386885	2	scarcity
8.191266	25.012913	19	Each
24.649654	16.783379	10	coloured
6.7123623	12.968377	12	presumption
-0.9571745	-15.559138	16	between
-12.062026	-25.0834	19	disturbed
-40.97474	27.30178	17	perfectly
49.331272	37.430275	10	phaeton
-7.3526626	-43.219254	2	unconsciously
-36.747635	26.631811	19	Promise
-17.7699	45.076977	19	willfully
29.142357	32.493454	19	accusation
21.194458	12.049441	2	abusing
-45.437267	-29.548677	10	Whatever
18.852041	3.9004033	2	familiarity
-0.060354274	-34.32665	12	pains
18.43125	31.531729	12	specified
20.996334	33.474617	2	restrained
-0.32007736	1.2340647	10	secret
11.71434	21.036448	12	1342-0
0.47389528	-6.3314157	3	feel
-48.098976	-13.527303	12	sufferings
8.106621	-6.170832	12	numerous
5.1380773	-2.462766	19	affliction
-20.98484	-41.70794	2	Undoubtedly
-24.008287	44.982994	19	Console
7.3890977	-14.709002	2	uselessly
32.094128	6.7254844	10	encourage
13.065888	20.91823	0	dwelling
-31.369812	38.02694	2	anticipation
-17.06049	-41.567295	12	resented
-46.505203	-31.045435	12	deserves
34.226845	43.233356	0	twelvemonth
30.898201	30.161566	5	And
-9.513463	-34.27615	19	Kympton
0.13554056	-5.9339895	2	previously
-35.11313	-48.232563	14	Parsonage
0.55488294	11.504813	5	go
-6.9212813	-44.114582	19	disgusting
22.82008	29.100008	2	impressive
-43.876125	22.372097	2	_half_
-38.862274	29.233576	19	hearers
-37.79287	25.418953	12	malice
-31.241749	35.24258	12	flight
13.996271	6.1044135	18	charge
6.3137755	-22.08281	12	hedge
5.1514196	-20.985332	19	alighted
-44.723015	-39.98684	19	differ
-9.9505205	-6.646427	12	apparently
-48.185566	10.843191	12	inevitable
46.710167	9.137035	10	providing
8.3369255	15.660777	0	prepare
-45.628372	13.598422	4	they
4.3028092	-17.494251	2	austerity
9.028624	8.904084	19	loo-table
-37.345963	27.686563	19	inmate
30.41214	2.1156552	12	conjectured
-53.161446	7.0426345	19	contrariwise
34.701935	7.0751166	19	poured
-7.970133	-0.5825005	2	hundreds
8.225978	17.223234	10	sentiment
-43.426826	-36.25878	2	resentfully
9.038706	14.8683605	2	enabled
1.4247631	-16.642744	10	dull
-32.25083	31.659035	11	little
47.96505	38.49803	2	deserted
13.711902	1.9572119	14	farther
-7.0209894	-18.823328	2	DEAREST
56.061783	29.285	14	old
33.804226	3.7426283	19	cogent
-17.923344	-50.923874	0	opinions
-9.716744	-34.62445	11	out
34.263737	21.709352	8	park
49.59543	32.83032	10	borne
29.45178	24.330597	10	noticed
-51.971092	-26.704147	18	EBOOK
25.980335	33.81096	19	surrounding
-44.41257	22.063211	12	_they_
-0.011358276	-27.537224	19	liking
-9.613898	-29.911947	8	pretty
5.307231	-15.809414	19	prepossessed
16.141508	16.533127	19	Exceedingly
21.286795	-11.504547	10	fainter
-1.8780935	-24.73279	19	upstart
38.796688	4.8306975	17	world
37.596363	40.749348	18	perceived
-43.508488	19.576704	0	aspect
-9.204582	53.214737	2	compared
-4.7613373	-8.555302	2	authorising
19.85279	22.644367	19	revenging
-27.593237	-39.042625	14	calling
8.769913	-10.831271	0	defect
1.8822354	-0.45537463	2	22
12.069747	2.248428	19	term
-6.9017124	55.59269	2	wound
15.951478	23.29723	18	disposed
39.46331	18.195814	10	widest
36.48382	10.4867525	19	unexampled
37.945732	0.6285174	12	suspended
18.105135	24.361021	12	quickness
27.351841	9.224119	2	philosophic
-53.074654	-9.085922	19	adoration
-55.400215	-9.023585	19	animal
-27.123857	35.39134	2	intolerable
-42.990517	21.766977	11	Mr
6.7517376	5.4515915	17	Bourgh
51.618755	26.82146	0	insufficient
-49.117702	10.432201	19	repulsed
20.069538	18.64264	19	angel
